PROJECT_CODE,APPLICATION_DOMAIN,FP_EFFORT,IFPUG_FP,IFPUG_ILF,IFPUG_EIF,IFPUG_EI,IFPUG_EQ,IFPUG_EO,IFPUG_PROD_GREZZA_FP,IS_ILF,IS_EIF,IS_EI,IS_EQ,IS_EO,IFPUG_PROD_ATTESA_FP,STRUCTURAL_PROD_INDEX,DIST_STRUTTURALE,CLUSTER,DATASET_TYPE,CLASSE_COERENZA,NOTE_PROFILO
PRJ_INTEGRATION_047,Integration,21.3,22.0,0.0,0.0,2.0,1.0,2.0,1.0328638497652582,0.0,0.0,0.4,0.2,0.4,1.8249163946238234,0.565978722536583,0.08023056709790345,0,B,Bassa coerenza,Structure and/or productivity differ significantly from the reference structural profile; the project may represent an outlier or a non-comparable context.
PRJ_INTEGRATION_048,Integration,9.9,18.0,0.0,0.0,2.0,0.0,2.0,1.8181818181818181,0.0,0.0,0.5,0.0,0.5,1.8015165387578715,1.0092506946594213,0.165707096127686,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_INTEGRATION_049,Integration,11.1,18.0,0.0,0.0,2.0,0.0,2.0,1.6216216216216217,0.0,0.0,0.5,0.0,0.5,1.8015165387578715,0.9001425114529974,0.165707096127686,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_INTEGRATION_050,Integration,8.8,17.0,0.0,0.0,2.0,1.0,1.0,1.9318181818181817,0.0,0.0,0.5,0.25,0.25,1.8368332390506983,1.0517112499644077,0.23416042466820217,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_INTEGRATION_051,Integration,8.8,17.0,0.0,0.0,2.0,1.0,1.0,1.9318181818181817,0.0,0.0,0.5,0.25,0.25,1.8368332390506983,1.0517112499644077,0.23416042466820217,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_INTEGRATION_052,Integration,5.3,13.0,0.0,0.0,1.0,1.0,1.0,2.452830188679245,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.8405162985344576,1.332685937436334,0.24308231532419602,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_INTEGRATION_053,Integration,14.3,18.0,0.0,0.0,1.0,1.0,2.0,1.2587412587412588,0.0,0.0,0.25,0.25,0.5,1.8246994781299242,0.6898348324356963,0.2180179680847432,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_INTEGRATION_054,Integration,10.5,17.0,0.0,0.0,2.0,1.0,1.0,1.619047619047619,0.0,0.0,0.5,0.25,0.25,1.8368332390506983,0.8814341904463608,0.23416042466820217,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_INTEGRATION_055,Integration,7.0,13.0,0.0,0.0,1.0,1.0,1.0,1.8571428571428572,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.8405162985344576,1.009033638344653,0.24308231532419602,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_INTEGRATION_056,Integration,11.1,14.0,0.0,0.0,1.0,0.0,2.0,1.2612612612612613,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1.7934273648106887,0.7032686608941077,0.27955002631722986,0,B,Bassa coerenza,Structure and/or productivity differ significantly from the reference structural profile; the project may represent an outlier or a non-comparable context.
PRJ_INTEGRATION_057,Integration,12.3,13.0,0.0,0.0,1.0,1.0,1.0,1.056910569105691,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.8405162985344576,0.5742467860498025,0.24308231532419602,0,B,Bassa coerenza,Structure and/or productivity differ significantly from the reference structural profile; the project may represent an outlier or a non-comparable context.
PRJ_INTEGRATION_058,Integration,14.0,13.0,0.0,0.0,1.0,1.0,1.0,0.9285714285714286,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.8405162985344576,0.5045168191723265,0.24308231532419602,0,B,Bassa coerenza,Structure and/or productivity differ significantly from the reference structural profile; the project may represent an outlier or a non-comparable context.
PRJ_INTEGRATION_059,Integration,10.5,13.0,0.0,0.0,1.0,1.0,1.0,1.2380952380952381,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.8405162985344576,0.6726890922297686,0.24308231532419602,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_INTEGRATION_060,Integration,8.8,13.0,0.0,0.0,1.0,1.0,1.0,1.477272727272727,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.8405162985344576,0.802640394137792,0.24308231532419602,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_INTEGRATION_061,Integration,7.3,9.0,0.0,0.0,1.0,0.0,1.0,1.2328767123287672,0.0,0.0,0.5,0.0,0.5,1.8015165387578715,0.6843549230909775,0.165707096127686,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_INTEGRATION_062,Integration,9.1,9.0,0.0,0.0,1.0,0.0,1.0,0.989010989010989,0.0,0.0,0.5,0.0,0.5,1.8015165387578715,0.548988015226828,0.165707096127686,0,B,Bassa coerenza,Structure and/or productivity differ significantly from the reference structural profile; the project may represent an outlier or a non-comparable context.
PRJ_INTEGRATION_063,Integration,44.5,71.0,0.0,0.0,8.0,1.0,7.0,1.595505617977528,0.0,0.0,0.5,0.0625,0.4375,1.8103457138310781,0.8813264813388032,0.1042324680725772,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_INTEGRATION_064,Integration,27.3,48.0,0.0,0.0,5.0,2.0,4.0,1.7582417582417582,0.0,0.0,0.45454545454545453,0.18181818181818182,0.36363636363636365,1.8249952733488772,0.9634226367147648,0.09406763124604375,0,B,Alta coerenza,Structure and productivity are aligned with the reference structural profile for the corresponding application domain and cluster.
PRJ_INTEGRATION_065,Integration,10.8,44.0,0.0,0.0,5.0,1.0,4.0,4.0740740740740735,0.0,0.0,0.5,0.1,0.4,1.8156432188750022,2.243873703666531,0.09169376650873938,0,B,Bassa coerenza,Structure and/or productivity differ significantly from the reference structural profile; the project may represent an outlier or a non-comparable context.
PRJ_INTEGRATION_066,Integration,133.3,136.0,0.0,0.0,12.0,7.0,12.0,1.0202550637659413,0.0,0.0,0.3870967741935484,0.22580645161290322,0.3870967741935484,1.8279357308645912,0.558146025890841,0.11164826848071478,0,B,Bassa coerenza,Structure and/or productivity differ significantly from the reference structural profile; the project may represent an outlier or a non-comparable context.
PRJ_INTEGRATION_067,Integration,29.0,44.0,0.0,0.0,5.0,1.0,4.0,1.5172413793103448,0.0,0.0,0.5,0.1,0.4,1.8156432188750022,0.8356495172275358,0.09169376650873938,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_INTEGRATION_068,Integration,42.1,46.0,0.0,0.0,4.0,0.0,6.0,1.0926365795724464,0.0,0.0,0.4,0.0,0.6,1.796663034389562,0.6081477487199947,0.21104296642596995,0,B,Bassa coerenza,Structure and/or productivity differ significantly from the reference structural profile; the project may represent an outlier or a non-comparable context.
PRJ_INTEGRATION_069,Integration,21.1,35.0,0.0,0.0,4.0,1.0,3.0,1.6587677725118481,0.0,0.0,0.5,0.125,0.375,1.8191748889042847,0.9118242466016822,0.09947347934968134,0,B,Alta coerenza,Structure and productivity are aligned with the reference structural profile for the corresponding application domain and cluster.
PRJ_INTEGRATION_070,Integration,7.3,26.0,0.0,0.0,3.0,1.0,2.0,3.5616438356164384,0.0,0.0,0.5,0.16666666666666666,0.3333333333333333,1.8250610056197558,1.9515204284401289,0.13390010870710353,0,B,Bassa coerenza,Structure and/or productivity differ significantly from the reference structural profile; the project may represent an outlier or a non-comparable context.
PRJ_INTEGRATION_071,Integration,8.5,22.0,0.0,0.0,2.0,1.0,2.0,2.588235294117647,0.0,0.0,0.4,0.2,0.4,1.8249163946238234,1.4182760929446139,0.08023056709790345,0,B,Bassa coerenza,Structure and/or productivity differ significantly from the reference structural profile; the project may represent an outlier or a non-comparable context.
PRJ_INTEGRATION_072,Integration,17.8,26.0,0.0,0.0,3.0,1.0,2.0,1.4606741573033708,0.0,0.0,0.5,0.16666666666666666,0.3333333333333333,1.8250610056197558,0.8003426476187046,0.13390010870710353,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_INTEGRATION_073,Integration,7.9,18.0,0.0,0.0,1.0,1.0,2.0,2.2784810126582276,0.0,0.0,0.25,0.25,0.5,1.8246994781299242,1.2486883675734755,0.2180179680847432,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_INTEGRATION_074,Integration,7.0,17.0,0.0,0.0,2.0,1.0,1.0,2.4285714285714284,0.0,0.0,0.5,0.25,0.25,1.8368332390506983,1.3221512856695412,0.23416042466820217,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_INTEGRATION_075,Integration,17.8,18.0,0.0,0.0,1.0,1.0,2.0,1.0112359550561798,0.0,0.0,0.25,0.25,0.5,1.8246994781299242,0.5541931519005875,0.2180179680847432,0,B,Bassa coerenza,Structure and/or productivity differ significantly from the reference structural profile; the project may represent an outlier or a non-comparable context.
PRJ_INTEGRATION_076,Integration,10.5,13.0,0.0,0.0,1.0,1.0,1.0,1.2380952380952381,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.8405162985344576,0.6726890922297686,0.24308231532419602,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_INTEGRATION_077,Integration,7.9,9.0,0.0,0.0,1.0,0.0,1.0,1.1392405063291138,0.0,0.0,0.5,0.0,0.5,1.8015165387578715,0.632378599818245,0.165707096127686,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_INTEGRATION_078,Integration,7.0,8.0,0.0,0.0,2.0,0.0,0.0,1.1428571428571428,0.0,0.0,1.0,0.0,0.0,1.8257840605994193,0.6259541681407459,0.7362454630441234,0,B,Bassa coerenza,Structure and/or productivity differ significantly from the reference structural profile; the project may represent an outlier or a non-comparable context.
